order_id,time_id,customer_id,product_id,geography_id,quantity,sales,profit,delivery_time
CA-2015-111514,582,SC-20260,FUR-BO-10002545,SC-20260_94122,7,1552.83,200.95,2
CA-2015-111514,582,SC-20260,OFF-BI-10002735,SC-20260_94122,5,137.24,46.32,2
CA-2015-111514,582,SC-20260,TEC-AC-10004864,SC-20260_94122,1,36.51,15.7,2
CA-2015-111514,582,SC-20260,TEC-MA-10000597,SC-20260_94122,3,239.98,80.99,2
US-2014-148838,69,CP-12340,FUR-TA-10003473,CP-12340_10024,7,1579.75,-447.59,4
US-2014-148838,69,CP-12340,FUR-TA-10001950,CP-12340_10024,4,1071.58,-553.65,4
US-2014-148838,69,CP-12340,FUR-TA-10004175,CP-12340_10024,3,613.91,-122.78,4
US-2014-148838,69,CP-12340,OFF-PA-10002960,CP-12340_10024,7,34.86,16.38,4
US-2014-148838,69,CP-12340,OFF-PA-10000919,CP-12340_10024,4,155.04,75.97,4
CA-2017-136497,1170,RF-19840,OFF-BI-10001553,RF-19840_43229,5,13.71,-10.05,4
US-2016-108637,773,AB-10060,FUR-FU-10004864,AB-10060_22980,2,127.88,40.92,5
US-2016-108637,773,AB-10060,OFF-AP-10004540,AB-10060_22980,2,160.32,44.89,5
US-2016-108637,773,AB-10060,OFF-BI-10004965,AB-10060_22980,4,46.0,20.7,5
CA-2014-102295,317,EH-13990,FUR-CH-10001714,EH-13990_95823,1,120.71,-18.11,2
CA-2017-123659,1105,MN-17935,OFF-PA-10002464,MN-17935_20735,4,23.12,11.33,3
US-2016-129469,965,KL-16555,FUR-FU-10002298,KL-16555_45014,6,532.7,-26.64,4
US-2016-129469,965,KL-16555,OFF-AR-10000315,KL-16555_45014,2,4.91,0.31,4
CA-2017-155152,1252,MP-17965,TEC-AC-10004353,MP-17965_2886,4,252.0,93.24,2
CA-2016-159940,887,BF-11020,FUR-FU-10004973,BF-11020_60505,8,60.29,-27.13,4
CA-2016-159940,887,BF-11020,OFF-FA-10000936,BF-11020_60505,1,2.63,0.82,4
CA-2016-159940,887,BF-11020,OFF-PA-10001609,BF-11020_60505,9,23.69,7.7,4
CA-2016-159940,887,BF-11020,FUR-CH-10000785,BF-11020_60505,2,253.37,-14.48,4
CA-2017-119669,1088,TP-21130,OFF-FA-10000053,TP-21130_30080,3,5.67,0.11,6
US-2014-164616,220,MS-17770,OFF-BI-10001718,MS-17770_43229,4,76.78,-58.86,2
US-2014-164616,220,MS-17770,OFF-SU-10004768,MS-17770_43229,2,9.18,1.15,2
CA-2015-148628,678,KM-16375,OFF-PA-10003883,KM-16375_91360,5,32.75,15.06,5
CA-2016-118052,827,BE-11455,OFF-FA-10004248,BE-11455_44052,2,7.22,1.71,4
CA-2016-118052,827,BE-11455,OFF-PA-10002581,BE-11455_44052,2,49.57,15.49,4
CA-2016-118052,827,BE-11455,FUR-FU-10004848,BE-11455_44052,7,54.71,11.63,4
US-2017-117534,1148,CV-12295,OFF-AP-10002403,CV-12295_93727,4,176.04,45.77,1
US-2017-117534,1148,CV-12295,OFF-AR-10003087,CV-12295_93727,9,16.02,4.49,1
US-2017-117534,1148,CV-12295,OFF-BI-10002026,CV-12295_93727,4,185.92,62.75,1
US-2017-117534,1148,CV-12295,TEC-PH-10000141,CV-12295_93727,4,211.17,15.84,1
US-2017-117534,1148,CV-12295,TEC-CO-10000971,CV-12295_93727,2,479.98,60.0,1
CA-2015-145065,684,DK-13375,OFF-FA-10001229,DK-13375_92105,2,7.86,3.62,3
CA-2015-145065,684,DK-13375,OFF-BI-10002437,DK-13375_92105,2,24.45,8.86,3
US-2015-127040,678,SG-20605,OFF-PA-10004255,SG-20605_10009,1,6.48,3.11,4
US-2015-127040,678,SG-20605,OFF-PA-10001184,SG-20605_10009,7,41.86,20.51,4
US-2015-127040,678,SG-20605,TEC-AC-10002637,SG-20605_10009,9,1619.91,97.19,4
US-2015-127040,678,SG-20605,FUR-FU-10002878,SG-20605_10009,4,113.92,42.15,4
CA-2016-128111,777,CS-12355,OFF-AR-10000588,CS-12355_2148,2,39.68,10.32,6
CA-2015-137897,656,PJ-18835,TEC-AC-10002217,PJ-18835_10035,2,37.6,2.26,5
CA-2015-137897,656,PJ-18835,TEC-AC-10001267,PJ-18835_10035,2,59.9,23.96,5
CA-2015-137897,656,PJ-18835,OFF-PA-10004041,PJ-18835_10035,5,37.0,16.65,5
CA-2017-169264,1290,NP-18700,OFF-LA-10001613,NP-18700_94109,2,5.76,2.82,2
CA-2017-169264,1290,NP-18700,OFF-AR-10000246,NP-18700_94109,6,16.68,4.34,2
CA-2017-147361,1316,SB-20290,OFF-ST-10001809,SB-20290_29501,7,628.81,12.58,6
CA-2017-147361,1316,SB-20290,OFF-ST-10002214,SB-20290_29501,5,56.45,14.68,6
CA-2017-145877,1155,AS-10090,OFF-ST-10000649,AS-10090_65807,6,94.2,23.55,3
CA-2017-145877,1155,AS-10090,OFF-EN-10001990,AS-10090_65807,5,28.4,13.35,3
US-2016-110170,969,HM-14860,FUR-BO-10000780,HM-14860_77340,7,956.66,-225.1,6
CA-2017-108574,1344,MG-18145,TEC-AC-10002049,MG-18145_90045,9,1115.91,200.86,4
CA-2017-108574,1344,MG-18145,TEC-PH-10003555,MG-18145_90045,7,128.74,-28.97,4
CA-2017-108574,1344,MG-18145,TEC-PH-10000702,MG-18145_90045,10,79.92,26.97,4
CA-2017-144589,1084,TM-21010,OFF-AR-10003631,TM-21010_94122,5,24.2,7.99,5
CA-2017-144589,1084,TM-21010,TEC-PH-10003072,TM-21010_94122,3,359.98,130.49,5
CA-2017-155985,1146,BE-11335,FUR-FU-10000758,BE-11335_94122,8,211.84,76.26,2
CA-2014-162684,202,AS-10630,OFF-FA-10000992,AS-10630_19120,2,5.68,1.92,5
CA-2015-142041,500,EM-13810,OFF-BI-10004187,EM-13810_90036,5,7.52,2.63,2
CA-2014-151295,305,JA-15970,OFF-PA-10001947,JA-15970_90045,2,11.96,5.86,4
CA-2014-151295,305,JA-15970,FUR-TA-10002356,JA-15970_90045,3,629.06,31.45,4
CA-2016-156300,1062,TB-21595,FUR-CH-10001714,TB-21595_53209,5,754.45,60.36,4
CA-2015-146087,529,PP-18955,FUR-BO-10002824,PP-18955_1040,2,301.96,60.39,5
CA-2017-168655,1349,ML-18040,TEC-AC-10002842,ML-18040_87105,5,595.0,95.2,6
CA-2017-168655,1349,ML-18040,OFF-BI-10002082,ML-18040_87105,3,79.87,29.95,6
CA-2016-107202,842,LC-16930,TEC-MA-10000112,LC-16930_89431,10,2396.4,179.73,7
CA-2017-159597,1377,MC-17590,OFF-ST-10002289,MC-17590_92236,2,63.56,3.18,5
CA-2017-159597,1377,MC-17590,TEC-AC-10004171,MC-17590_92236,1,99.99,44.0,5
CA-2016-155551,809,CR-12580,OFF-ST-10003656,CR-12580_60126,3,230.38,-48.95,5
CA-2016-155551,809,CR-12580,OFF-PA-10001560,CR-12580_60126,2,9.66,3.26,5
US-2017-147669,1423,SV-20935,TEC-AC-10002473,SV-20935_45014,7,158.93,41.72,5
US-2017-147669,1423,SV-20935,OFF-BI-10000632,SV-20935_45014,1,13.02,-10.42,5
US-2017-147669,1423,SV-20935,FUR-TA-10002645,SV-20935_45014,2,273.06,-104.67,5
US-2017-147669,1423,SV-20935,OFF-FA-10002975,SV-20935_45014,13,39.31,12.78,5
CA-2016-169922,862,MZ-17515,OFF-BI-10003784,MZ-17515_76017,4,1.34,-2.15,6
CA-2016-169922,862,MZ-17515,OFF-BI-10001617,MZ-17515_76017,4,8.27,-13.65,6
CA-2016-169922,862,MZ-17515,FUR-FU-10004415,MZ-17515_76017,7,12.54,-9.09,6
CA-2017-100748,1197,RB-19795,OFF-LA-10000240,RB-19795_94110,8,58.48,27.49,7
CA-2017-129805,1426,HM-14860,FUR-FU-10001935,HM-14860_98103,2,7.4,3.03,5
CA-2014-148586,77,AZ-10750,FUR-CH-10002439,AZ-10750_10009,7,366.79,65.21,7
US-2017-112613,1212,JH-15910,TEC-PH-10001536,JH-15910_77070,4,54.37,4.08,4
CA-2015-154746,656,PJ-18835,OFF-EN-10001532,PJ-18835_22153,2,33.96,16.98,3
CA-2015-154746,656,PJ-18835,OFF-AP-10003057,PJ-18835_22153,3,826.11,322.18,3
CA-2017-140053,1248,CA-12265,FUR-FU-10003708,CA-12265_87401,9,545.85,114.63,7
CA-2014-164210,311,PW-19240,FUR-TA-10000849,PW-19240_80027,2,145.98,-99.27,2
CA-2014-164210,311,PW-19240,OFF-PA-10002259,PW-19240_80027,4,35.81,12.53,2
CA-2017-139948,1262,SW-20455,FUR-FU-10002597,SW-20455_33614,2,7.9,2.17,5
CA-2016-146934,843,AF-10870,TEC-PH-10004614,AF-10870_7055,5,345.0,86.25,5
CA-2016-146934,843,AF-10870,FUR-TA-10003748,AF-10870_7055,2,174.29,-19.92,5
CA-2016-146934,843,AF-10870,OFF-AP-10003217,AF-10870_7055,4,662.84,172.34,5
CA-2016-146934,843,AF-10870,TEC-AC-10002399,AF-10870_7055,5,95.1,30.43,5
CA-2016-146934,843,AF-10870,OFF-EN-10002973,AF-10870_7055,6,26.88,12.9,5
CA-2016-146934,843,AF-10870,TEC-PH-10001336,AF-10870_7055,2,257.98,74.81,5
CA-2015-100573,607,AM-10705,OFF-EN-10000461,AM-10705_90004,2,17.48,8.22,6
CA-2016-119165,1003,BD-11320,FUR-CH-10000988,BD-11320_19143,5,492.84,-14.08,6
CA-2015-128027,596,CM-12385,OFF-ST-10001809,CM-12385_29406,3,269.49,5.39,3
CA-2016-140207,1008,CS-12400,OFF-BI-10003963,CS-12400_95123,5,29.12,9.83,5
CA-2017-140949,1140,DB-13405,OFF-LA-10000081,DB-13405_10011,5,18.75,9.0,5
CA-2017-140949,1140,DB-13405,TEC-PH-10000149,DB-13405_10011,6,119.7,31.12,5
CA-2017-140949,1140,DB-13405,OFF-BI-10000605,DB-13405_10011,3,9.14,3.09,5
CA-2017-140949,1140,DB-13405,TEC-AC-10002399,DB-13405_10011,3,57.06,18.26,5
CA-2017-140949,1140,DB-13405,TEC-AC-10003038,DB-13405_10011,8,71.6,13.6,5
CA-2017-140949,1140,DB-13405,OFF-ST-10000344,DB-13405_10011,8,107.44,27.93,5
CA-2017-140949,1140,DB-13405,OFF-LA-10004093,DB-13405_10011,1,7.31,3.44,5
CA-2017-140949,1140,DB-13405,OFF-AR-10001683,DB-13405_10011,6,59.1,22.46,5
CA-2017-140949,1140,DB-13405,OFF-ST-10003455,DB-13405_10011,3,46.53,12.1,5
CA-2017-138548,1291,JG-15160,OFF-AP-10002578,JG-15160_7060,2,97.84,25.44,6
CA-2015-142419,533,SC-20380,OFF-PA-10001763,SC-20380_98115,3,29.97,13.49,2
CA-2015-142419,533,SC-20380,OFF-BI-10001597,SC-20380_98115,3,98.35,34.42,2
CA-2017-148691,1401,CS-12460,OFF-BI-10001524,CS-12460_10009,5,83.92,29.37,6
CA-2017-148691,1401,CS-12460,OFF-BI-10001553,CS-12460_10009,2,14.62,5.12,6
CA-2017-148691,1401,CS-12460,TEC-PH-10000576,CS-12460_10009,1,136.99,36.99,6
CA-2017-148691,1401,CS-12460,OFF-LA-10001317,CS-12460_10009,1,3.15,1.51,6
CA-2017-128755,1188,MK-18160,OFF-PA-10000726,MK-18160_23602,1,9.11,4.1,4
CA-2017-128755,1188,MK-18160,OFF-ST-10003306,MK-18160_23602,4,571.44,165.72,4
CA-2017-128755,1188,MK-18160,OFF-PA-10004983,MK-18160_23602,5,32.4,15.55,4
CA-2017-128755,1188,MK-18160,OFF-ST-10001291,MK-18160_23602,1,16.91,4.57,4
US-2016-135923,723,CM-11935,FUR-FU-10002107,CM-11935_28314,8,14.27,4.28,6
US-2016-135923,723,CM-11935,FUR-BO-10002213,CM-11935_28314,4,451.14,-67.67,6
US-2016-135923,723,CM-11935,OFF-AP-10000692,CM-11935_28314,4,64.86,6.49,6
CA-2016-114972,1006,PF-19225,FUR-CH-10001190,PF-19225_90032,2,217.58,-29.92,3
CA-2016-114972,1006,PF-19225,TEC-AC-10000682,PF-19225_90032,5,82.95,29.03,3
CA-2016-114972,1006,PF-19225,OFF-LA-10004545,PF-19225_90032,7,87.71,41.22,3
CA-2016-114972,1006,PF-19225,OFF-AP-10003057,PF-19225_90032,4,1101.48,429.58,3
CA-2017-102750,1311,GM-14695,FUR-TA-10000198,GM-14695_90036,3,1322.35,-99.18,4
CA-2014-145212,245,DC-12850,OFF-AR-10002833,DC-12850_10011,3,5.46,1.47,6
CA-2017-141992,1234,FO-14305,OFF-SU-10002557,FO-14305_75220,1,11.18,0.84,6
CA-2017-141992,1234,FO-14305,OFF-ST-10003656,FO-14305_75220,2,153.58,-32.64,6
CA-2017-147956,1422,AH-10210,OFF-ST-10001097,AH-10210_98105,6,1003.62,0.0,7
CA-2017-126067,1304,KN-16705,TEC-PH-10000912,KN-16705_98105,4,35.17,11.43,6
CA-2017-126067,1304,KN-16705,FUR-TA-10000617,KN-16705_98105,5,1137.75,250.31,6
CA-2017-126067,1304,KN-16705,OFF-BI-10001658,KN-16705_98105,5,99.68,32.4,6
CA-2017-126067,1304,KN-16705,OFF-AR-10003856,KN-16705_98105,2,5.56,1.45,6
CA-2015-104514,356,CB-12535,OFF-ST-10001837,CB-12535_19711,2,85.52,22.24,2
CA-2015-104514,356,CB-12535,OFF-AR-10001473,CB-12535_19711,3,9.84,2.66,2
CA-2015-104514,356,CB-12535,OFF-PA-10004285,CB-12535_19711,3,20.04,9.62,2
CA-2015-141040,621,TB-21250,TEC-PH-10001835,TB-21250_10024,4,631.96,303.34,4
CA-2015-141040,621,TB-21250,OFF-PA-10002245,TB-21250_10024,4,23.92,10.76,4
CA-2014-113579,336,KD-16345,OFF-PA-10001457,KD-16345_90049,6,90.24,41.51,2
CA-2014-144624,312,JM-15865,TEC-PH-10002885,JM-15865_14701,7,4548.81,1228.18,4
CA-2016-146206,952,KT-16480,FUR-TA-10004086,KT-16480_77095,5,300.93,-34.39,4
CA-2016-146206,952,KT-16480,TEC-PH-10000895,KT-16480_77095,5,719.96,54.0,4
CA-2014-136644,158,SC-20575,FUR-CH-10000225,SC-20575_46544,8,647.84,32.39,6
CA-2015-122371,608,BS-11800,OFF-ST-10002370,BS-11800_92037,3,64.17,18.61,5
CA-2015-122371,608,BS-11800,OFF-EN-10000056,BS-11800_92037,2,124.46,58.5,5
CA-2016-126935,840,BT-11395,OFF-BI-10004817,BT-11395_94109,1,9.58,3.35,5
US-2017-133781,1237,DC-12850,OFF-EN-10004483,DC-12850_33178,3,37.61,12.69,1
CA-2017-131618,1232,LS-17200,OFF-PA-10001892,LS-17200_60076,2,12.22,4.43,3
CA-2017-131618,1232,LS-17200,OFF-BI-10000546,LS-17200_60076,4,2.3,-3.57,3
CA-2017-131618,1232,LS-17200,OFF-BI-10001294,LS-17200_60076,4,9.36,-16.38,3
CA-2016-149482,1017,RR-19315,OFF-LA-10000248,RR-19315_94110,2,7.38,3.47,5
CA-2014-143917,196,KL-16645,OFF-ST-10001228,KL-16645_94122,4,53.72,15.04,2
CA-2014-143917,196,KL-16645,OFF-SU-10000151,KL-16645_94122,5,8187.65,327.51,2
CA-2014-143917,196,KL-16645,FUR-FU-10004351,KL-16645_94122,8,77.92,34.28,2
CA-2015-120397,525,RB-19435,OFF-AP-10001293,RB-19435_77070,4,32.78,-85.24,0
CA-2017-163902,1125,MY-17380,TEC-PH-10000675,MY-17380_90045,3,196.78,14.76,6
CA-2017-163902,1125,MY-17380,TEC-AC-10000580,MY-17380_90045,6,479.94,52.79,6
CA-2016-136812,1021,AW-10930,OFF-ST-10003470,AW-10930_73120,4,1117.92,55.9,5
CA-2015-102722,451,KW-16570,TEC-AC-10003116,KW-16570_71203,6,106.5,41.54,1
CA-2017-155089,1400,DB-12910,OFF-BI-10002429,DB-12910_33614,5,45.66,-33.48,4
CA-2016-124506,1014,BB-11545,TEC-AC-10003280,BB-11545_60623,4,95.97,1.2,6
CA-2016-124506,1014,BB-11545,FUR-CH-10004540,BB-11545_60623,2,47.99,-2.06,6
CA-2014-106572,237,NP-18700,OFF-ST-10000585,NP-18700_43402,2,264.32,19.82,5
CA-2014-128888,308,PB-19105,OFF-EN-10003001,PB-19105_77095,9,604.66,204.07,7
CA-2017-123134,1186,DW-13585,FUR-FU-10003975,DW-13585_7090,3,129.93,12.99,5
CA-2016-124352,987,CD-12790,OFF-LA-10004559,CD-12790_73120,7,20.16,9.88,6
CA-2016-124352,987,CD-12790,OFF-LA-10003223,CD-12790_73120,6,29.46,14.44,6
CA-2016-124352,987,CD-12790,OFF-AP-10002651,CD-12790_73120,3,868.59,251.89,6
CA-2016-124352,987,CD-12790,OFF-PA-10003177,CD-12790_73120,2,12.96,6.22,6
CA-2016-124352,987,CD-12790,TEC-PH-10003442,CD-12790_73120,1,5.5,1.38,6
CA-2016-124352,987,CD-12790,OFF-BI-10000977,CD-12790_73120,4,121.6,55.94,6
CA-2015-124541,439,TT-21220,OFF-AR-10004078,TT-21220_77041,9,42.05,5.26,4
CA-2015-124541,439,TT-21220,TEC-AC-10002550,TT-21220_77041,2,25.49,4.46,4
CA-2015-124541,439,TT-21220,OFF-BI-10004965,TT-21220_77041,3,6.9,-12.08,4
CA-2015-124541,439,TT-21220,OFF-BI-10004209,TT-21220_77041,6,9.65,-16.88,4
CA-2015-124541,439,TT-21220,OFF-PA-10001526,TT-21220_77041,2,7.97,2.89,4
CA-2014-108707,286,DB-12910,OFF-PA-10000788,DB-12910_33311,2,10.37,3.63,5
CA-2014-111500,218,DJ-13510,OFF-PA-10000595,DJ-13510_72209,5,114.2,52.53,4
CA-2014-111500,218,DJ-13510,OFF-BI-10000829,DJ-13510_72209,4,17.96,8.26,4
CA-2014-111500,218,DJ-13510,OFF-FA-10002676,DJ-13510_72209,7,12.67,4.56,4
CA-2014-111500,218,DJ-13510,TEC-AC-10000844,DJ-13510_72209,4,339.96,122.39,4
US-2017-117723,1291,DL-13495,OFF-ST-10004459,DL-13495_19120,6,1801.63,-337.81,3
CA-2015-143238,588,LO-17170,TEC-AC-10003499,LO-17170_92253,4,46.32,18.06,2
CA-2015-168746,375,SV-20365,FUR-CH-10000513,SV-20365_44105,2,181.99,-54.6,2
CA-2015-168746,375,SV-20365,TEC-PH-10000895,SV-20365_44105,4,431.98,-100.79,2
CA-2015-168746,375,SV-20365,TEC-PH-10002555,SV-20365_44105,1,155.37,-36.25,2
CA-2015-113404,538,EM-13810,FUR-CH-10003312,EM-13810_94122,6,1348.7,-219.16,0
CA-2015-113404,538,EM-13810,FUR-CH-10004086,EM-13810_94122,3,700.15,78.77,0
CA-2016-144792,821,KD-16615,FUR-FU-10002759,KD-16615_85254,7,111.89,22.38,4
CA-2014-164385,258,NB-18580,OFF-AP-10002191,NB-18580_19134,3,143.95,14.4,5
US-2016-114174,950,AP-10720,FUR-BO-10003450,AP-10720_2148,3,173.94,13.92,6
US-2016-114174,950,AP-10720,OFF-LA-10000248,AP-10720_2148,4,14.76,6.94,6
CA-2017-108070,1170,JE-15745,OFF-ST-10004804,JE-15745_95123,4,205.92,2.06,4
CA-2017-108070,1170,JE-15745,FUR-BO-10001337,JE-15745_95123,1,102.83,-6.05,4
US-2015-128090,568,JM-15865,OFF-AR-10002255,JM-15865_85023,1,2.3,0.26,6
US-2015-128090,568,JM-15865,TEC-PH-10002624,JM-15865_85023,5,1879.96,211.5,6
US-2015-128090,568,JM-15865,OFF-PA-10001878,JM-15865_85023,8,313.02,105.65,6
US-2015-128090,568,JM-15865,OFF-LA-10000452,JM-15865_85023,2,5.04,1.76,6
CA-2017-101042,1387,AB-10105,FUR-FU-10004665,AB-10105_42420,6,821.88,213.69,4
CA-2017-101042,1387,AB-10105,OFF-BI-10000088,AB-10105_42420,2,21.96,10.76,4
CA-2016-155439,956,PN-18775,OFF-PA-10000029,PN-18775_29203,4,25.92,12.44,4
CA-2016-118626,926,JC-15775,TEC-PH-10000369,JC-15775_32303,7,705.54,70.55,5
CA-2015-111458,608,PF-19165,TEC-AC-10001590,PF-19165_10035,2,50.0,12.0,4
US-2016-126844,980,BW-11110,FUR-FU-10004909,BW-11110_77070,8,51.71,-32.32,6
US-2015-112508,427,BP-11185,OFF-AP-10002287,BP-11185_33065,2,6.99,0.52,6
CA-2015-147788,494,TM-21010,FUR-BO-10004357,TM-21010_84057,7,1406.86,140.69,4
CA-2015-147788,494,TM-21010,OFF-LA-10003766,TM-21010_84057,5,15.75,7.56,4
CA-2015-147788,494,TM-21010,OFF-ST-10000046,TM-21010_84057,2,323.1,61.39,4
CA-2015-144288,697,MB-17305,OFF-LA-10003190,MB-17305_37211,4,9.22,3.34,6
CA-2015-144288,697,MB-17305,OFF-PA-10002787,MB-17305_37211,2,10.37,3.63,6
CA-2015-110632,420,HR-14830,TEC-AC-10000387,HR-14830_10009,1,15.02,2.7,5
CA-2015-110632,420,HR-14830,OFF-ST-10001291,HR-14830_10009,2,33.82,9.13,5
CA-2017-109589,1419,BD-11635,TEC-AC-10003116,BD-11635_42104,4,71.0,27.69,3
CA-2017-123967,1369,SF-20200,OFF-BI-10001308,SF-20200_98226,5,25.12,7.85,2
CA-2017-123967,1369,SF-20200,FUR-TA-10003954,SF-20200_98226,9,2665.62,239.91,2
CA-2017-148929,1314,SP-20620,OFF-ST-10003282,SP-20620_10011,8,478.08,133.86,4
CA-2017-134404,1425,DR-12880,TEC-PH-10000576,DR-12880_43055,2,164.39,-35.62,0
CA-2017-134404,1425,DR-12880,OFF-AR-10004441,DR-12880_43055,4,13.25,3.64,0
CA-2017-109778,1261,VM-21685,OFF-AR-10003759,VM-21685_60098,2,2.91,0.91,5
CA-2016-155845,923,CM-12235,TEC-AC-10004145,CM-12235_75007,7,1399.94,52.5,3
CA-2017-145128,1254,SM-20320,FUR-FU-10000293,SM-20320_47905,5,526.45,31.59,5
CA-2014-129091,315,RA-19885,OFF-EN-10004955,RA-19885_31907,3,16.23,7.95,5
CA-2014-129091,315,RA-19885,OFF-BI-10001071,RA-19885_31907,5,319.9,156.75,5
CA-2014-129091,315,RA-19885,OFF-EN-10001990,RA-19885_31907,2,11.36,5.34,5
CA-2014-129091,315,RA-19885,OFF-AP-10002734,RA-19885_31907,3,675.12,290.3,5
US-2014-155502,22,SD-20485,FUR-FU-10004587,SD-20485_22304,3,62.82,30.78,5
US-2014-155502,22,SD-20485,OFF-ST-10004337,SD-20485_22304,8,489.92,0.0,5
US-2014-155502,22,SD-20485,OFF-PA-10003072,SD-20485_22304,3,19.44,9.33,5
US-2014-155502,22,SD-20485,OFF-PA-10000380,SD-20485_22304,2,16.68,8.34,5
US-2014-155502,22,SD-20485,TEC-PH-10004833,SD-20485_22304,13,155.35,0.0,5
US-2014-155502,22,SD-20485,FUR-FU-10001847,SD-20485_22304,3,12.42,4.47,5
US-2014-155502,22,SD-20485,TEC-PH-10002103,SD-20485_22304,2,187.98,52.63,5
CA-2015-121041,645,CS-12250,OFF-EN-10001137,CS-12250_76117,2,6.61,2.15,7
CA-2017-131695,1245,RA-19285,OFF-ST-10001476,RA-19285_10024,7,248.57,67.11,6
CA-2017-131695,1245,RA-19285,FUR-FU-10002045,RA-19285_10024,1,22.23,9.78,6
CA-2016-137729,826,BF-11005,OFF-ST-10001505,BF-11005_90004,1,5.98,1.02,4
CA-2016-137729,826,BF-11005,TEC-PH-10001433,BF-11005_90004,3,246.17,21.54,4
US-2016-115455,950,SE-20110,FUR-FU-10004671,SE-20110_60090,2,14.14,-7.77,6
US-2016-115455,950,SE-20110,FUR-TA-10003569,SE-20110_60090,3,601.47,-300.74,6
CA-2017-128300,1392,RS-19765,TEC-PH-10002807,RS-19765_29483,2,79.1,39.55,2
CA-2017-128300,1392,RS-19765,OFF-BI-10001597,RS-19765_29483,8,327.84,157.36,2
CA-2017-149048,1197,BM-11650,OFF-EN-10003296,BM-11650_47201,2,180.96,81.43,4
CA-2017-149048,1197,BM-11650,OFF-BI-10004632,BM-11650_47201,3,914.97,411.74,4
CA-2017-149048,1197,BM-11650,TEC-PH-10002310,BM-11650_47201,3,587.97,158.75,4
CA-2017-149048,1197,BM-11650,OFF-ST-10000078,BM-11650_47201,2,530.34,95.46,4
CA-2017-149048,1197,BM-11650,OFF-PA-10001752,BM-11650_47201,3,14.94,7.32,4
CA-2017-108553,1177,SK-19990,OFF-AP-10000026,SK-19990_10024,2,121.94,35.36,6
CA-2017-108553,1177,SK-19990,OFF-SU-10002573,SK-19990_10024,7,122.71,36.81,6
CA-2016-165848,856,EN-13780,OFF-PA-10000349,EN-13780_10035,3,14.94,7.02,0
CA-2016-165848,856,EN-13780,TEC-MA-10003356,EN-13780_10035,3,1349.85,364.46,0
CA-2016-165848,856,EN-13780,FUR-BO-10000362,EN-13780_10035,1,136.78,5.13,0
CA-2016-165848,856,EN-13780,FUR-FU-10003878,EN-13780_10035,4,61.12,20.78,0
CA-2014-112718,339,KN-16450,OFF-BI-10000591,KN-16450_32216,1,1.17,-0.86,5
CA-2016-154053,764,MG-17890,OFF-AR-10003727,MG-17890_92024,1,16.99,4.93,6
CA-2014-127446,318,MC-17590,TEC-AC-10001635,MC-17590_76017,3,24.67,0.0,5
CA-2014-127446,318,MC-17590,OFF-LA-10001317,MC-17590_76017,1,2.52,0.88,5
CA-2014-127446,318,MC-17590,FUR-TA-10000577,MC-17590_76017,5,1218.73,-121.87,5
CA-2014-127446,318,MC-17590,OFF-LA-10000248,MC-17590_76017,2,5.9,1.99,5
CA-2014-127446,318,MC-17590,OFF-PA-10000955,MC-17590_76017,3,15.7,5.1,5
CA-2014-127446,318,MC-17590,FUR-FU-10000221,MC-17590_76017,3,6.1,-3.96,5
CA-2016-137204,819,BO-11350,FUR-CH-10002304,BO-11350_90045,2,41.57,2.6,7
CA-2014-147298,107,AG-10300,FUR-CH-10004886,AG-10300_90049,3,230.28,23.03,7
CA-2014-147298,107,AG-10300,OFF-BI-10001525,AG-10300_90049,6,18.29,5.71,7
CA-2017-147942,1155,MS-17365,OFF-LA-10003663,MS-17365_94110,2,5.78,2.72,4
CA-2017-147942,1155,MS-17365,OFF-BI-10001294,MS-17365_94110,13,121.68,38.02,4
CA-2017-115931,1420,JM-15655,OFF-AR-10000369,JM-15655_88220,3,4.17,1.08,4
CA-2017-115931,1420,JM-15655,TEC-PH-10001300,JM-15655_88220,4,67.04,6.7,4
CA-2017-115931,1420,JM-15655,OFF-ST-10000876,JM-15655_88220,3,37.32,10.45,4
CA-2017-115931,1420,JM-15655,OFF-LA-10001404,JM-15655_88220,5,18.45,8.67,4
CA-2014-164861,326,MC-17635,OFF-PA-10001972,MC-17635_63116,4,25.92,12.44,3
CA-2017-127180,1359,TA-21385,TEC-CO-10004722,TA-21385_10024,4,11199.97,3919.99,2
CA-2017-127180,1359,TA-21385,TEC-PH-10001494,TA-21385_10024,8,2399.6,647.89,2
CA-2017-127180,1359,TA-21385,OFF-EN-10002500,TA-21385_10024,5,63.9,28.75,2
CA-2017-127180,1359,TA-21385,TEC-PH-10003800,TA-21385_10024,1,52.99,0.53,2
US-2017-165344,1381,SB-20290,TEC-AC-10002399,SB-20290_45503,4,60.86,9.13,2
US-2017-165344,1381,SB-20290,TEC-MA-10002210,SB-20290_45503,7,653.0,-935.96,2
US-2017-165344,1381,SB-20290,OFF-BI-10003196,SB-20290_45503,10,11.22,-7.48,2
CA-2015-168186,592,AB-10150,OFF-PA-10000477,AB-10150_74133,3,14.94,7.02,5
US-2017-110604,1199,JF-15295,FUR-FU-10000076,JF-15295_98103,2,39.96,17.18,5
US-2017-110604,1199,JF-15295,FUR-CH-10002017,JF-15295_98103,2,42.62,4.26,5
US-2017-110604,1199,JF-15295,FUR-CH-10004287,JF-15295_98103,1,220.96,24.86,5
