inventory_id,time_id,product_id,department_id,quantity_sold,storage_capacity,utilization_rate
2466,477,OFF-AR-10003373,2,8,4043,0.001978728666831561
2467,477,OFF-BI-10001575,2,2,4043,0.0004946821667078902
2468,477,OFF-BI-10001982,2,3,4043,0.0007420232500618352
2469,477,OFF-EN-10000927,2,7,4043,0.0017313875834776156
2470,477,OFF-LA-10002312,2,4,4043,0.0009893643334157804
2471,477,OFF-LA-10003510,2,4,4043,0.0009893643334157804
2472,477,OFF-ST-10003470,2,4,4043,0.0009893643334157804
2473,478,OFF-EN-10004147,2,3,4043,0.0007420232500618352
2474,478,OFF-ST-10002583,2,2,4043,0.0004946821667078902
2475,479,TEC-AC-10002402,3,4,2257,0.0017722640673460345
2476,480,OFF-BI-10002082,2,5,4043,0.0012367054167697256
2477,480,OFF-LA-10003766,2,10,4043,0.002473410833539451
2478,480,OFF-PA-10002250,2,3,4043,0.0007420232500618352
2479,480,OFF-SU-10000898,2,4,4043,0.0009893643334157804
2480,481,OFF-PA-10003724,2,2,4043,0.0004946821667078902
2481,483,FUR-FU-10001986,1,4,3003,0.001332001332001332
2482,483,OFF-BI-10001031,2,4,4043,0.0009893643334157804
2483,484,OFF-AP-10000358,2,8,4043,0.001978728666831561
2484,484,OFF-BI-10001597,2,2,4043,0.0004946821667078902
2485,484,OFF-BI-10001636,2,4,4043,0.0009893643334157804
2486,485,OFF-LA-10004484,2,2,4043,0.0004946821667078902
2487,485,OFF-ST-10002406,2,7,4043,0.0017313875834776156
2488,485,TEC-MA-10004002,3,7,2257,0.0031014621178555605
2489,485,TEC-PH-10003645,3,6,2257,0.002658396101019052
2490,486,FUR-FU-10003724,1,9,3003,0.002997002997002997
2491,486,OFF-AP-10001394,2,5,4043,0.0012367054167697256
2492,486,OFF-AP-10004708,2,4,4043,0.0009893643334157804
2493,486,OFF-BI-10001036,2,7,4043,0.0017313875834776156
2494,486,OFF-EN-10000056,2,3,4043,0.0007420232500618352
2495,486,OFF-ST-10004507,2,3,4043,0.0007420232500618352
2496,487,FUR-CH-10002880,1,7,3003,0.002331002331002331
2497,487,OFF-BI-10001249,2,6,4043,0.0014840465001236705
2498,488,FUR-FU-10002268,1,3,3003,0.000999000999000999
2499,488,OFF-AP-10004487,2,13,4043,0.003215434083601286
2500,488,OFF-AR-10002445,2,3,4043,0.0007420232500618352
2501,488,OFF-BI-10001718,2,2,4043,0.0004946821667078902
2502,488,OFF-PA-10002160,2,7,4043,0.0017313875834776156
2503,488,OFF-SU-10002557,2,2,4043,0.0004946821667078902
2504,488,TEC-AC-10003095,3,2,2257,0.0008861320336730173
2505,488,TEC-PH-10001944,3,4,2257,0.0017722640673460345
2506,489,FUR-CH-10000863,1,1,3003,0.000333000333000333
2507,489,FUR-CH-10004754,1,5,3003,0.001665001665001665
2508,489,FUR-FU-10003849,1,1,3003,0.000333000333000333
2509,489,OFF-EN-10004459,2,2,4043,0.0004946821667078902
2510,489,OFF-PA-10003134,2,4,4043,0.0009893643334157804
2511,489,OFF-PA-10003790,2,1,4043,0.0002473410833539451
2512,489,TEC-AC-10003628,3,7,2257,0.0031014621178555605
2513,489,TEC-MA-10004679,3,2,2257,0.0008861320336730173
2514,491,OFF-AR-10000411,2,3,4043,0.0007420232500618352
2515,491,OFF-AR-10001547,2,3,4043,0.0007420232500618352
2516,491,OFF-BI-10000605,2,2,4043,0.0004946821667078902
2517,491,OFF-LA-10000262,2,5,4043,0.0012367054167697256
2518,491,OFF-PA-10004255,2,7,4043,0.0017313875834776156
2519,491,OFF-ST-10001328,2,5,4043,0.0012367054167697256
2520,491,OFF-ST-10001490,2,3,4043,0.0007420232500618352
2521,491,OFF-ST-10001558,2,1,4043,0.0002473410833539451
2522,491,TEC-PH-10004093,3,1,2257,0.00044306601683650863
2523,492,FUR-CH-10000863,1,3,3003,0.000999000999000999
2524,492,FUR-FU-10002506,1,4,3003,0.001332001332001332
2525,492,OFF-BI-10002931,2,5,4043,0.0012367054167697256
2526,492,OFF-FA-10002988,2,5,4043,0.0012367054167697256
2527,492,OFF-LA-10004484,2,3,4043,0.0007420232500618352
2528,492,OFF-PA-10000474,2,3,4043,0.0007420232500618352
2529,492,OFF-PA-10004101,2,5,4043,0.0012367054167697256
2530,492,OFF-ST-10001496,2,3,4043,0.0007420232500618352
2531,493,OFF-AP-10004540,2,2,4043,0.0004946821667078902
2532,493,TEC-AC-10000358,3,4,2257,0.0017722640673460345
2533,493,TEC-PH-10001527,3,3,2257,0.001329198050509526
2534,493,TEC-PH-10001795,3,3,2257,0.001329198050509526
2535,494,FUR-BO-10004357,1,7,3003,0.002331002331002331
2536,494,FUR-CH-10002320,1,8,3003,0.002664002664002664
2537,494,FUR-FU-10001847,1,2,3003,0.000666000666000666
2538,494,FUR-FU-10001935,1,6,3003,0.001998001998001998
2539,494,FUR-FU-10002703,1,2,3003,0.000666000666000666
2540,494,OFF-AR-10003504,2,3,4043,0.0007420232500618352
2541,494,OFF-BI-10004364,2,3,4043,0.0007420232500618352
2542,494,OFF-FA-10003472,2,6,4043,0.0014840465001236705
2543,494,OFF-LA-10000443,2,2,4043,0.0004946821667078902
2544,494,OFF-LA-10003766,2,5,4043,0.0012367054167697256
2545,494,OFF-PA-10001125,2,7,4043,0.0017313875834776156
2546,494,OFF-PA-10001950,2,7,4043,0.0017313875834776156
2547,494,OFF-PA-10002120,2,5,4043,0.0012367054167697256
2548,494,OFF-PA-10002254,2,4,4043,0.0009893643334157804
2549,494,OFF-ST-10000046,2,2,4043,0.0004946821667078902
2550,494,OFF-ST-10001590,2,6,4043,0.0014840465001236705
2551,494,OFF-ST-10004340,2,1,4043,0.0002473410833539451
2552,495,OFF-BI-10001890,2,8,4043,0.001978728666831561
2553,495,OFF-BI-10004224,2,6,4043,0.0014840465001236705
2554,495,OFF-LA-10004178,2,7,4043,0.0017313875834776156
2555,495,OFF-PA-10001838,2,2,4043,0.0004946821667078902
2556,495,OFF-PA-10002606,2,10,4043,0.002473410833539451
2557,495,TEC-PH-10001299,3,2,2257,0.0008861320336730173
2558,495,TEC-PH-10001300,3,2,2257,0.0008861320336730173
2559,498,FUR-FU-10000672,1,3,3003,0.000999000999000999
2560,498,OFF-AR-10004685,2,2,4043,0.0004946821667078902
2561,498,OFF-LA-10000443,2,2,4043,0.0004946821667078902
2562,498,OFF-PA-10004569,2,4,4043,0.0009893643334157804
2563,498,TEC-AC-10001874,3,2,2257,0.0008861320336730173
2564,498,TEC-AC-10003870,3,3,2257,0.001329198050509526
2565,499,FUR-CH-10004997,1,9,3003,0.002997002997002997
2566,499,OFF-PA-10000528,2,2,4043,0.0004946821667078902
2567,500,OFF-AR-10003183,2,3,4043,0.0007420232500618352
2568,500,OFF-BI-10003707,2,4,4043,0.0009893643334157804
2569,500,OFF-BI-10004187,2,5,4043,0.0012367054167697256
2570,500,OFF-PA-10000552,2,5,4043,0.0012367054167697256
2571,501,FUR-FU-10001185,1,7,3003,0.002331002331002331
2572,501,OFF-AP-10003849,2,2,4043,0.0004946821667078902
2573,501,OFF-AR-10003856,2,2,4043,0.0004946821667078902
2574,501,OFF-BI-10002429,2,2,4043,0.0004946821667078902
2575,501,OFF-LA-10001982,2,3,4043,0.0007420232500618352
2576,501,OFF-PA-10001215,2,10,4043,0.002473410833539451
2577,501,OFF-PA-10002581,2,7,4043,0.0017313875834776156
2578,501,OFF-ST-10000046,2,4,4043,0.0009893643334157804
2579,501,TEC-AC-10003433,3,3,2257,0.001329198050509526
2580,502,FUR-FU-10003192,1,4,3003,0.001332001332001332
2581,502,OFF-BI-10001670,2,3,4043,0.0007420232500618352
2582,502,OFF-BI-10002133,2,3,4043,0.0007420232500618352
2583,502,OFF-BI-10003876,2,5,4043,0.0012367054167697256
2584,502,OFF-PA-10000304,2,2,4043,0.0004946821667078902
2585,502,TEC-AC-10004396,3,5,2257,0.002215330084182543
2586,502,TEC-PH-10004522,3,3,2257,0.001329198050509526
2587,504,FUR-CH-10003312,1,5,3003,0.001665001665001665
2588,504,FUR-FU-10003464,1,3,3003,0.000999000999000999
2589,504,FUR-FU-10004666,1,2,3003,0.000666000666000666
2590,504,OFF-AR-10000380,2,2,4043,0.0004946821667078902
2591,504,OFF-AR-10003582,2,2,4043,0.0004946821667078902
2592,504,OFF-BI-10001308,2,2,4043,0.0004946821667078902
2593,504,OFF-BI-10002799,2,7,4043,0.0017313875834776156
2594,504,OFF-BI-10004593,2,5,4043,0.0012367054167697256
2595,504,OFF-PA-10004451,2,5,4043,0.0012367054167697256
2596,504,OFF-ST-10001780,2,2,4043,0.0004946821667078902
2597,504,OFF-ST-10003816,2,4,4043,0.0009893643334157804
2598,504,TEC-AC-10003038,3,6,2257,0.002658396101019052
2599,504,TEC-PH-10002496,3,2,2257,0.0008861320336730173
2600,505,FUR-FU-10003623,1,2,3003,0.000666000666000666
2601,505,OFF-PA-10003848,2,4,4043,0.0009893643334157804
2602,505,OFF-ST-10001505,2,5,4043,0.0012367054167697256
2603,505,OFF-ST-10002444,2,2,4043,0.0004946821667078902
2604,505,TEC-PH-10002844,3,2,2257,0.0008861320336730173
2605,506,OFF-AR-10000634,2,1,4043,0.0002473410833539451
2606,506,OFF-AR-10004269,2,6,4043,0.0014840465001236705
2607,506,OFF-BI-10001249,2,3,4043,0.0007420232500618352
2608,506,OFF-BI-10002824,2,2,4043,0.0004946821667078902
2609,506,OFF-BI-10003707,2,3,4043,0.0007420232500618352
2610,506,OFF-BI-10004970,2,2,4043,0.0004946821667078902
2611,506,OFF-PA-10001870,2,1,4043,0.0002473410833539451
2612,506,OFF-PA-10003363,2,5,4043,0.0012367054167697256
2613,506,TEC-AC-10003657,3,2,2257,0.0008861320336730173
2614,506,TEC-CO-10004202,3,3,2257,0.001329198050509526
2615,507,FUR-FU-10001867,1,6,3003,0.001998001998001998
2616,508,FUR-FU-10002396,1,4,3003,0.001332001332001332
2617,508,FUR-FU-10004904,1,6,3003,0.001998001998001998
2618,508,OFF-PA-10002245,2,2,4043,0.0004946821667078902
2619,508,OFF-ST-10004804,2,2,4043,0.0004946821667078902
2620,508,TEC-AC-10002718,3,1,2257,0.00044306601683650863
2621,508,TEC-PH-10002103,3,3,2257,0.001329198050509526
2622,509,FUR-CH-10001708,1,2,3003,0.000666000666000666
2623,509,OFF-BI-10003527,2,3,4043,0.0007420232500618352
2624,509,OFF-EN-10001028,2,3,4043,0.0007420232500618352
2625,509,OFF-EN-10003072,2,2,4043,0.0004946821667078902
2626,509,OFF-PA-10004156,2,3,4043,0.0007420232500618352
2627,509,TEC-PH-10004922,3,2,2257,0.0008861320336730173
2628,511,FUR-CH-10002965,1,4,3003,0.001332001332001332
2629,511,FUR-FU-10003464,1,3,3003,0.000999000999000999
2630,511,FUR-FU-10004973,1,5,3003,0.001665001665001665
2631,511,OFF-AR-10001044,2,2,4043,0.0004946821667078902
2632,511,OFF-AR-10002399,2,4,4043,0.0009893643334157804
2633,511,OFF-BI-10002982,2,3,4043,0.0007420232500618352
2634,511,OFF-BI-10003707,2,2,4043,0.0004946821667078902
2635,511,OFF-BI-10004002,2,2,4043,0.0004946821667078902
2636,511,OFF-BI-10004656,2,7,4043,0.0017313875834776156
2637,511,OFF-BI-10004826,2,2,4043,0.0004946821667078902
2638,511,OFF-PA-10001661,2,3,4043,0.0007420232500618352
2639,511,OFF-PA-10001937,2,4,4043,0.0009893643334157804
2640,511,OFF-ST-10003716,2,2,4043,0.0004946821667078902
2641,511,TEC-PH-10002496,3,3,2257,0.001329198050509526
2642,512,FUR-FU-10000732,1,2,3003,0.000666000666000666
2643,512,OFF-BI-10001107,2,2,4043,0.0004946821667078902
2644,512,OFF-EN-10000056,2,3,4043,0.0007420232500618352
2645,512,OFF-LA-10004677,2,2,4043,0.0004946821667078902
2646,512,OFF-PA-10004355,2,1,4043,0.0002473410833539451
2647,512,OFF-ST-10003692,2,5,4043,0.0012367054167697256
2648,513,FUR-FU-10002253,1,6,3003,0.001998001998001998
2649,513,TEC-AC-10001838,3,2,2257,0.0008861320336730173
2650,513,TEC-PH-10002070,3,7,2257,0.0031014621178555605
2651,513,TEC-PH-10002726,3,3,2257,0.001329198050509526
2652,514,TEC-PH-10001819,3,3,2257,0.001329198050509526
2653,515,FUR-TA-10002645,1,7,3003,0.002331002331002331
2654,515,OFF-BI-10000545,2,2,4043,0.0004946821667078902
2655,515,OFF-FA-10000490,2,4,4043,0.0009893643334157804
2656,516,FUR-FU-10000794,1,3,3003,0.000999000999000999
2657,516,OFF-BI-10004519,2,1,4043,0.0002473410833539451
2658,516,OFF-FA-10003059,2,3,4043,0.0007420232500618352
2659,516,TEC-AC-10001590,3,3,2257,0.001329198050509526
2660,516,TEC-PH-10002468,3,2,2257,0.0008861320336730173
2661,516,TEC-PH-10003931,3,3,2257,0.001329198050509526
2662,516,TEC-PH-10004830,3,4,2257,0.0017722640673460345
2663,518,FUR-FU-10001979,1,5,3003,0.001665001665001665
2664,518,FUR-FU-10004587,1,9,3003,0.002997002997002997
2665,518,OFF-AR-10004062,2,2,4043,0.0004946821667078902
2666,518,OFF-BI-10000201,2,2,4043,0.0004946821667078902
2667,518,OFF-BI-10004330,2,3,4043,0.0007420232500618352
2668,518,OFF-LA-10001613,2,2,4043,0.0004946821667078902
2669,518,OFF-PA-10001019,2,3,4043,0.0007420232500618352
2670,518,OFF-PA-10003309,2,6,4043,0.0014840465001236705
2671,518,OFF-ST-10001963,2,3,4043,0.0007420232500618352
2672,518,OFF-ST-10002554,2,2,4043,0.0004946821667078902
2673,519,FUR-CH-10003199,1,3,3003,0.000999000999000999
2674,519,OFF-BI-10001132,2,8,4043,0.001978728666831561
2675,519,OFF-BI-10001543,2,4,4043,0.0009893643334157804
2676,519,OFF-PA-10004040,2,9,4043,0.002226069750185506
2677,519,OFF-ST-10001321,2,1,4043,0.0002473410833539451
2678,519,TEC-AC-10004708,3,2,2257,0.0008861320336730173
2679,519,TEC-PH-10001578,3,3,2257,0.001329198050509526
2680,521,FUR-BO-10001918,1,6,3003,0.001998001998001998
2681,521,FUR-FU-10004306,1,4,3003,0.001332001332001332
2682,521,OFF-AR-10000538,2,5,4043,0.0012367054167697256
2683,521,OFF-BI-10002867,2,2,4043,0.0004946821667078902
2684,521,OFF-LA-10000443,2,2,4043,0.0004946821667078902
2685,521,OFF-PA-10003177,2,3,4043,0.0007420232500618352
2686,522,FUR-CH-10001482,1,1,3003,0.000333000333000333
2687,522,FUR-FU-10001473,1,1,3003,0.000333000333000333
2688,522,OFF-PA-10002870,2,4,4043,0.0009893643334157804
2689,522,TEC-PH-10004667,3,2,2257,0.0008861320336730173
2690,525,FUR-CH-10003774,1,6,3003,0.001998001998001998
2691,525,FUR-CH-10004086,1,2,3003,0.000666000666000666
2692,525,FUR-FU-10000076,1,10,3003,0.00333000333000333
2693,525,OFF-AP-10001293,2,4,4043,0.0009893643334157804
2694,525,OFF-BI-10004728,2,2,4043,0.0004946821667078902
2695,525,OFF-PA-10000349,2,3,4043,0.0007420232500618352
2696,525,OFF-PA-10000659,2,2,4043,0.0004946821667078902
2697,525,OFF-PA-10002250,2,2,4043,0.0004946821667078902
2698,525,OFF-PA-10003349,2,3,4043,0.0007420232500618352
2699,525,OFF-PA-10003797,2,3,4043,0.0007420232500618352
2700,525,OFF-ST-10003208,2,3,4043,0.0007420232500618352
2701,525,OFF-ST-10004507,2,5,4043,0.0012367054167697256
2702,525,TEC-PH-10003505,3,1,2257,0.00044306601683650863
2703,526,FUR-CH-10003956,1,1,3003,0.000333000333000333
2704,526,FUR-FU-10000293,1,2,3003,0.000666000666000666
2705,526,FUR-FU-10004460,1,9,3003,0.002997002997002997
2706,526,OFF-LA-10003930,2,3,4043,0.0007420232500618352
2707,526,OFF-PA-10001307,2,2,4043,0.0004946821667078902
2708,527,OFF-AR-10004817,2,3,4043,0.0007420232500618352
2709,527,OFF-BI-10002706,2,2,4043,0.0004946821667078902
2710,527,TEC-PH-10004165,3,4,2257,0.0017722640673460345
2711,528,FUR-FU-10003829,1,4,3003,0.001332001332001332
2712,528,OFF-BI-10003655,2,5,4043,0.0012367054167697256
2713,528,OFF-BI-10004728,2,5,4043,0.0012367054167697256
2714,528,OFF-LA-10003223,2,3,4043,0.0007420232500618352
2715,528,OFF-ST-10001558,2,3,4043,0.0007420232500618352
2716,528,TEC-AC-10002345,3,3,2257,0.001329198050509526
2717,529,FUR-BO-10002824,1,2,3003,0.000666000666000666
2718,529,FUR-CH-10003968,1,3,3003,0.000999000999000999
2719,529,FUR-FU-10000965,1,3,3003,0.000999000999000999
2720,529,FUR-FU-10002191,1,2,3003,0.000666000666000666
2721,529,OFF-AR-10003732,2,4,4043,0.0009893643334157804
2722,529,OFF-ST-10001526,2,5,4043,0.0012367054167697256
2723,529,TEC-PH-10004188,3,5,2257,0.002215330084182543
2724,530,OFF-PA-10004248,2,5,4043,0.0012367054167697256
2725,531,FUR-FU-10002918,1,2,3003,0.000666000666000666
2726,531,OFF-AP-10002684,2,2,4043,0.0004946821667078902
2727,531,OFF-AR-10000657,2,3,4043,0.0007420232500618352
2728,531,OFF-AR-10002987,2,4,4043,0.0009893643334157804
2729,531,OFF-BI-10001597,2,3,4043,0.0007420232500618352
2730,531,OFF-BI-10001634,2,6,4043,0.0014840465001236705
2731,531,OFF-BI-10002854,2,3,4043,0.0007420232500618352
2732,531,OFF-BI-10004001,2,9,4043,0.002226069750185506
2733,531,OFF-FA-10002763,2,4,4043,0.0009893643334157804
2734,531,OFF-LA-10000476,2,3,4043,0.0007420232500618352
2735,531,OFF-PA-10001609,2,2,4043,0.0004946821667078902
2736,531,OFF-ST-10003722,2,7,4043,0.0017313875834776156
2737,531,TEC-MA-10002428,3,3,2257,0.001329198050509526
2738,531,TEC-PH-10003072,3,3,2257,0.001329198050509526
2739,532,OFF-BI-10003196,2,3,4043,0.0007420232500618352
2740,532,OFF-BI-10003719,2,2,4043,0.0004946821667078902
2741,533,FUR-CH-10003833,1,8,3003,0.002664002664002664
2742,533,FUR-FU-10003142,1,6,3003,0.001998001998001998
2743,533,FUR-FU-10004848,1,7,3003,0.002331002331002331
2744,533,FUR-TA-10001520,1,4,3003,0.001332001332001332
2745,533,OFF-AR-10003732,2,5,4043,0.0012367054167697256
2746,533,OFF-BI-10001597,2,3,4043,0.0007420232500618352
2747,533,OFF-BI-10003669,2,4,4043,0.0009893643334157804
2748,533,OFF-BI-10004022,2,3,4043,0.0007420232500618352
2749,533,OFF-BI-10004492,2,7,4043,0.0017313875834776156
2750,533,OFF-PA-10001763,2,3,4043,0.0007420232500618352
2751,533,TEC-PH-10001817,3,2,2257,0.0008861320336730173
2752,534,FUR-CH-10004477,1,9,3003,0.002997002997002997
2753,534,FUR-FU-10001861,1,1,3003,0.000333000333000333
2754,534,OFF-AR-10003190,2,3,4043,0.0007420232500618352
2755,534,OFF-BI-10003314,2,2,4043,0.0004946821667078902
2756,534,TEC-PH-10000526,3,11,2257,0.004873726185201595
2757,534,TEC-PH-10003505,3,2,2257,0.0008861320336730173
2758,534,TEC-PH-10003963,3,4,2257,0.0017722640673460345
2759,535,FUR-CH-10000595,1,9,3003,0.002997002997002997
2760,535,OFF-BI-10000320,2,2,4043,0.0004946821667078902
2761,535,OFF-BI-10001765,2,6,4043,0.0014840465001236705
2762,535,OFF-PA-10000019,2,6,4043,0.0014840465001236705
2763,535,OFF-PA-10000349,2,2,4043,0.0004946821667078902
2764,536,FUR-BO-10001608,1,6,3003,0.001998001998001998
2765,536,FUR-CH-10004287,1,2,3003,0.000666000666000666
2766,536,OFF-PA-10001846,2,4,4043,0.0009893643334157804
2767,536,OFF-ST-10002743,2,3,4043,0.0007420232500618352
2768,538,FUR-CH-10003312,1,6,3003,0.001998001998001998
2769,538,FUR-CH-10004086,1,3,3003,0.000999000999000999
2770,538,FUR-CH-10004853,1,1,3003,0.000333000333000333
2771,538,OFF-EN-10000483,2,9,4043,0.002226069750185506
2772,538,OFF-FA-10001332,2,4,4043,0.0009893643334157804
2773,538,OFF-PA-10000501,2,3,4043,0.0007420232500618352
2774,538,TEC-AC-10001990,3,10,2257,0.004430660168365086
2775,539,FUR-BO-10003159,1,2,3003,0.000666000666000666
2776,539,FUR-BO-10004709,1,5,3003,0.001665001665001665
2777,539,OFF-FA-10004248,2,4,4043,0.0009893643334157804
2778,539,OFF-LA-10002368,2,3,4043,0.0007420232500618352
2779,540,FUR-FU-10002364,1,1,3003,0.000333000333000333
2780,540,OFF-AR-10003190,2,2,4043,0.0004946821667078902
2781,540,OFF-BI-10004182,2,2,4043,0.0004946821667078902
2782,540,TEC-AC-10003095,3,4,2257,0.0017722640673460345
2783,540,TEC-PH-10002468,3,1,2257,0.00044306601683650863
2784,541,OFF-BI-10004352,2,1,4043,0.0002473410833539451
2785,542,FUR-BO-10002545,1,5,3003,0.001665001665001665
2786,542,FUR-BO-10004690,1,4,3003,0.001332001332001332
2787,542,OFF-BI-10000546,2,5,4043,0.0012367054167697256
2788,542,OFF-EN-10000483,2,7,4043,0.0017313875834776156
2789,542,OFF-PA-10000528,2,5,4043,0.0012367054167697256
2790,542,OFF-PA-10003129,2,2,4043,0.0004946821667078902
2791,542,OFF-ST-10000464,2,1,4043,0.0002473410833539451
2792,542,OFF-ST-10003442,2,5,4043,0.0012367054167697256
2793,542,TEC-AC-10002253,3,5,2257,0.002215330084182543
2794,542,TEC-PH-10001557,3,2,2257,0.0008861320336730173
2795,545,FUR-FU-10002253,1,3,3003,0.000999000999000999
2796,545,OFF-AP-10002892,2,3,4043,0.0007420232500618352
2797,545,OFF-BI-10003460,2,3,4043,0.0007420232500618352
2798,546,FUR-FU-10001487,1,3,3003,0.000999000999000999
2799,546,OFF-BI-10000069,2,15,4043,0.0037101162503091764
2800,546,TEC-AC-10003289,3,14,2257,0.006202924235711121
2801,547,FUR-BO-10002213,1,5,3003,0.001665001665001665
2802,547,FUR-CH-10001854,1,2,3003,0.000666000666000666
2803,547,FUR-TA-10002041,1,2,3003,0.000666000666000666
2804,547,OFF-BI-10001524,2,4,4043,0.0009893643334157804
2805,547,OFF-EN-10001335,2,9,4043,0.002226069750185506
2806,547,OFF-FA-10004395,2,2,4043,0.0004946821667078902
2807,547,OFF-PA-10004782,2,2,4043,0.0004946821667078902
2808,547,TEC-PH-10004094,3,5,2257,0.002215330084182543
2809,548,FUR-CH-10003199,1,3,3003,0.000999000999000999
2810,548,FUR-TA-10002356,1,3,3003,0.000999000999000999
2811,548,OFF-AR-10002067,2,5,4043,0.0012367054167697256
2812,548,OFF-BI-10000605,2,3,4043,0.0007420232500618352
2813,548,OFF-BI-10003314,2,6,4043,0.0014840465001236705
2814,548,OFF-EN-10002230,2,2,4043,0.0004946821667078902
2815,548,OFF-PA-10003072,2,2,4043,0.0004946821667078902
2816,549,TEC-PH-10004897,3,3,2257,0.001329198050509526
2817,552,FUR-CH-10002304,1,6,3003,0.001998001998001998
2818,552,FUR-FU-10003274,1,3,3003,0.000999000999000999
2819,552,OFF-BI-10002557,2,3,4043,0.0007420232500618352
2820,552,OFF-ST-10000943,2,4,4043,0.0009893643334157804
2821,552,TEC-AC-10003628,3,7,2257,0.0031014621178555605
2822,553,FUR-TA-10002903,1,7,3003,0.002331002331002331
2823,553,OFF-PA-10004621,2,3,4043,0.0007420232500618352
2824,553,OFF-SU-10002573,2,3,4043,0.0007420232500618352
2825,553,TEC-AC-10003033,3,7,2257,0.0031014621178555605
2826,553,TEC-AC-10004469,3,6,2257,0.002658396101019052
2827,554,FUR-TA-10003715,1,6,3003,0.001998001998001998
2828,554,OFF-AR-10001868,2,4,4043,0.0009893643334157804
2829,555,FUR-CH-10001973,1,1,3003,0.000333000333000333
2830,555,FUR-TA-10003469,1,4,3003,0.001332001332001332
2831,555,OFF-BI-10002003,2,2,4043,0.0004946821667078902
2832,555,OFF-PA-10001307,2,2,4043,0.0004946821667078902
2833,555,TEC-AC-10004571,3,2,2257,0.0008861320336730173
2834,555,TEC-MA-10001972,3,2,2257,0.0008861320336730173
2835,555,TEC-PH-10001527,3,3,2257,0.001329198050509526
2836,557,FUR-FU-10002364,1,5,3003,0.001665001665001665
2837,557,OFF-BI-10002982,2,1,4043,0.0002473410833539451
2838,557,OFF-ST-10001505,2,7,4043,0.0017313875834776156
2839,557,OFF-SU-10003567,2,3,4043,0.0007420232500618352
2840,558,FUR-BO-10003965,1,3,3003,0.000999000999000999
2841,558,OFF-BI-10001097,2,5,4043,0.0012367054167697256
2842,558,OFF-LA-10004544,2,3,4043,0.0007420232500618352
2843,558,OFF-PA-10003302,2,2,4043,0.0004946821667078902
2844,558,OFF-PA-10004156,2,3,4043,0.0007420232500618352
2845,559,FUR-FU-10000305,1,3,3003,0.000999000999000999
2846,559,OFF-AP-10001492,2,9,4043,0.002226069750185506
2847,559,OFF-AR-10002952,2,10,4043,0.002473410833539451
